audiofilename,start,end,label:event
/mnt/fscompute_shared/simulation_dataset/outputs/simulated_audio_09e0eb35.wav,5.298145833333334,10,0
/mnt/fscompute_shared/simulation_dataset/outputs/simulated_audio_82d11ede.wav,0,2.1100624999999997,0
/mnt/fscompute_shared/simulation_dataset/outputs/simulated_audio_82d11ede.wav,2.1100624999999997,2.456729166666667,1
/mnt/fscompute_shared/simulation_dataset/outputs/simulated_audio_82d11ede.wav,2.456729166666667,10,0
/mnt/fscompute_shared/simulation_dataset/outputs/simulated_audio_8025021b.wav,0,5.100104166666667,0
/mnt/fscompute_shared/simulation_dataset/outputs/simulated_audio_8025021b.wav,5.100104166666667,5.172104166666666,1
/mnt/fscompute_shared/simulation_dataset/outputs/simulated_audio_8025021b.wav,5.172104166666666,10,0
/mnt/fscompute_shared/simulation_dataset/outputs/simulated_audio_ebe23c4b.wav,0,3.6667916666666667,0
/mnt/fscompute_shared/simulation_dataset/outputs/simulated_audio_ebe23c4b.wav,3.6667916666666667,6.264125,1
/mnt/fscompute_shared/simulation_dataset/outputs/simulated_audio_ebe23c4b.wav,6.264125,10,0
/mnt/fscompute_shared/simulation_dataset/outputs/simulated_audio_c238d1ca.wav,0,2.591625,0
/mnt/fscompute_shared/simulation_dataset/outputs/simulated_audio_c238d1ca.wav,2.591625,3.127625,1
/mnt/fscompute_shared/simulation_dataset/outputs/simulated_audio_c238d1ca.wav,3.127625,10,0
/mnt/fscompute_shared/simulation_dataset/outputs/simulated_audio_08a5210d.wav,0,7.356041666666667,0
/mnt/fscompute_shared/simulation_dataset/outputs/simulated_audio_08a5210d.wav,7.356041666666667,7.417375,1
/mnt/fscompute_shared/simulation_dataset/outputs/simulated_audio_595b58a3.wav,0,7.88475,0
/mnt/fscompute_shared/simulation_dataset/outputs/simulated_audio_595b58a3.wav,7.88475,8.354083333333334,1
/mnt/fscompute_shared/simulation_dataset/outputs/simulated_audio_08355139.wav,0,6.054166666666666,0
/mnt/fscompute_shared/simulation_dataset/outputs/simulated_audio_08355139.wav,6.054166666666666,6.7955,1
/mnt/fscompute_shared/simulation_dataset/outputs/simulated_audio_08355139.wav,6.7955,10,0
/mnt/fscompute_shared/simulation_dataset/outputs/simulated_audio_5582cedc.wav,0,4.841104166666667,0
/mnt/fscompute_shared/simulation_dataset/outputs/simulated_audio_5582cedc.wav,4.841104166666667,5.017104166666667,1
/mnt/fscompute_shared/simulation_dataset/outputs/simulated_audio_5582cedc.wav,5.017104166666667,10,0
/mnt/fscompute_shared/simulation_dataset/outputs/simulated_audio_f651218b.wav,0,4.4314583333333335,0
/mnt/fscompute_shared/simulation_dataset/outputs/simulated_audio_f651218b.wav,4.4314583333333335,4.4874583333333335,1
/mnt/fscompute_shared/simulation_dataset/outputs/simulated_audio_f651218b.wav,4.4874583333333335,10,0
/mnt/fscompute_shared/simulation_dataset/outputs/simulated_audio_1e49064e.wav,0,8.511833333333334,0
/mnt/fscompute_shared/simulation_dataset/outputs/simulated_audio_1e49064e.wav,8.511833333333334,8.989166666666666,1
/mnt/fscompute_shared/simulation_dataset/outputs/simulated_audio_9ee997ad.wav,0,3.5952291666666665,0
/mnt/fscompute_shared/simulation_dataset/outputs/simulated_audio_9ee997ad.wav,3.5952291666666665,3.7018958333333334,1
/mnt/fscompute_shared/simulation_dataset/outputs/simulated_audio_9ee997ad.wav,3.7018958333333334,10,0
/mnt/fscompute_shared/simulation_dataset/outputs/simulated_audio_8dad69d8.wav,0,2.5661875,0
/mnt/fscompute_shared/simulation_dataset/outputs/simulated_audio_8dad69d8.wav,2.5661875,2.6968541666666668,1
/mnt/fscompute_shared/simulation_dataset/outputs/simulated_audio_8dad69d8.wav,2.6968541666666668,10,0
/mnt/fscompute_shared/simulation_dataset/outputs/simulated_audio_81c0ac99.wav,0,5.232958333333333,0
/mnt/fscompute_shared/simulation_dataset/outputs/simulated_audio_81c0ac99.wav,5.232958333333333,5.256958333333333,1
/mnt/fscompute_shared/simulation_dataset/outputs/simulated_audio_81c0ac99.wav,5.256958333333333,10,0
/mnt/fscompute_shared/simulation_dataset/outputs/simulated_audio_10db55f8.wav,0,3.5885,0
/mnt/fscompute_shared/simulation_dataset/outputs/simulated_audio_10db55f8.wav,3.5885,4.833833333333334,1
/mnt/fscompute_shared/simulation_dataset/outputs/simulated_audio_10db55f8.wav,4.833833333333334,10,0
/mnt/fscompute_shared/simulation_dataset/outputs/simulated_audio_e03039ef.wav,1.7267083333333333,4.972041666666667,1
/mnt/fscompute_shared/simulation_dataset/outputs/simulated_audio_e03039ef.wav,4.972041666666667,10,0
/mnt/fscompute_shared/simulation_dataset/outputs/simulated_audio_d1d9485f.wav,0,3.4614583333333333,0
/mnt/fscompute_shared/simulation_dataset/outputs/simulated_audio_d1d9485f.wav,3.4614583333333333,3.589458333333333,1
/mnt/fscompute_shared/simulation_dataset/outputs/simulated_audio_d1d9485f.wav,3.589458333333333,10,0
/mnt/fscompute_shared/simulation_dataset/outputs/simulated_audio_22f76970.wav,0,3.7147916666666667,0
/mnt/fscompute_shared/simulation_dataset/outputs/simulated_audio_22f76970.wav,3.7147916666666667,3.7601250000000004,1
/mnt/fscompute_shared/simulation_dataset/outputs/simulated_audio_22f76970.wav,3.7601250000000004,10,0
/mnt/fscompute_shared/simulation_dataset/outputs/simulated_audio_b43f7996.wav,0,3.4429166666666666,0
/mnt/fscompute_shared/simulation_dataset/outputs/simulated_audio_b43f7996.wav,3.4429166666666666,3.5655833333333335,1
/mnt/fscompute_shared/simulation_dataset/outputs/simulated_audio_b43f7996.wav,3.5655833333333335,10,0
/mnt/fscompute_shared/simulation_dataset/outputs/simulated_audio_2f24202f.wav,0,4.826874999999999,0
/mnt/fscompute_shared/simulation_dataset/outputs/simulated_audio_2f24202f.wav,4.826874999999999,4.954875,1
/mnt/fscompute_shared/simulation_dataset/outputs/simulated_audio_2f24202f.wav,4.954875,10,0
/mnt/fscompute_shared/simulation_dataset/outputs/simulated_audio_4a70c60e.wav,0,3.6813333333333333,0
/mnt/fscompute_shared/simulation_dataset/outputs/simulated_audio_4a70c60e.wav,3.6813333333333333,4.02,1
/mnt/fscompute_shared/simulation_dataset/outputs/simulated_audio_4a70c60e.wav,4.02,10,0
/mnt/fscompute_shared/simulation_dataset/outputs/simulated_audio_998e2188.wav,0,4.0605416666666665,0
/mnt/fscompute_shared/simulation_dataset/outputs/simulated_audio_998e2188.wav,4.0605416666666665,4.119208333333333,1
/mnt/fscompute_shared/simulation_dataset/outputs/simulated_audio_998e2188.wav,4.119208333333333,10,0
/mnt/fscompute_shared/simulation_dataset/outputs/simulated_audio_b1d744e4.wav,0,6.7461875,0
/mnt/fscompute_shared/simulation_dataset/outputs/simulated_audio_b1d744e4.wav,6.7461875,6.8101875,1
/mnt/fscompute_shared/simulation_dataset/outputs/simulated_audio_b1d744e4.wav,6.8101875,10,0
/mnt/fscompute_shared/simulation_dataset/outputs/simulated_audio_f17961da.wav,0,8.444041666666667,0
/mnt/fscompute_shared/simulation_dataset/outputs/simulated_audio_f17961da.wav,8.444041666666667,8.510708333333334,1
/mnt/fscompute_shared/simulation_dataset/outputs/simulated_audio_3ac4d657.wav,0,4.678895833333334,0
/mnt/fscompute_shared/simulation_dataset/outputs/simulated_audio_3ac4d657.wav,4.678895833333334,4.718895833333334,1
/mnt/fscompute_shared/simulation_dataset/outputs/simulated_audio_3ac4d657.wav,4.718895833333334,10,0
/mnt/fscompute_shared/simulation_dataset/outputs/simulated_audio_315f4126.wav,0,2.1979791666666664,0
/mnt/fscompute_shared/simulation_dataset/outputs/simulated_audio_315f4126.wav,2.1979791666666664,2.2433125,1
/mnt/fscompute_shared/simulation_dataset/outputs/simulated_audio_315f4126.wav,2.2433125,10,0
/mnt/fscompute_shared/simulation_dataset/outputs/simulated_audio_8828d30b.wav,0,3.0808958333333334,0
/mnt/fscompute_shared/simulation_dataset/outputs/simulated_audio_8828d30b.wav,3.0808958333333334,6.8675625,1
/mnt/fscompute_shared/simulation_dataset/outputs/simulated_audio_8828d30b.wav,6.8675625,10,0
/mnt/fscompute_shared/simulation_dataset/outputs/simulated_audio_f7ac3050.wav,0,6.3238125,0
/mnt/fscompute_shared/simulation_dataset/outputs/simulated_audio_f7ac3050.wav,6.3238125,6.3558125,1
/mnt/fscompute_shared/simulation_dataset/outputs/simulated_audio_f7ac3050.wav,6.3558125,10,0
/mnt/fscompute_shared/simulation_dataset/outputs/simulated_audio_f8b6dcce.wav,0,3.970458333333333,0
/mnt/fscompute_shared/simulation_dataset/outputs/simulated_audio_f8b6dcce.wav,3.970458333333333,4.029125,1
/mnt/fscompute_shared/simulation_dataset/outputs/simulated_audio_f8b6dcce.wav,4.029125,10,0
/mnt/fscompute_shared/simulation_dataset/outputs/simulated_audio_a02b7cad.wav,0,7.7519583333333335,0
/mnt/fscompute_shared/simulation_dataset/outputs/simulated_audio_a02b7cad.wav,7.7519583333333335,8.138625,1
/mnt/fscompute_shared/simulation_dataset/outputs/simulated_audio_13ad6fe7.wav,1.7496874999999998,1.8696875,1
/mnt/fscompute_shared/simulation_dataset/outputs/simulated_audio_13ad6fe7.wav,1.8696875,10,0
/mnt/fscompute_shared/simulation_dataset/outputs/simulated_audio_b9d1d8b9.wav,0,8.382145833333333,0
/mnt/fscompute_shared/simulation_dataset/outputs/simulated_audio_b9d1d8b9.wav,8.382145833333333,8.454145833333333,1
/mnt/fscompute_shared/simulation_dataset/outputs/simulated_audio_57d91920.wav,0,3.6270625,0
/mnt/fscompute_shared/simulation_dataset/outputs/simulated_audio_57d91920.wav,3.6270625,3.6510625,1
/mnt/fscompute_shared/simulation_dataset/outputs/simulated_audio_57d91920.wav,3.6510625,10,0
/mnt/fscompute_shared/simulation_dataset/outputs/simulated_audio_8d4b9d29.wav,0,2.6546458333333334,0
/mnt/fscompute_shared/simulation_dataset/outputs/simulated_audio_8d4b9d29.wav,2.6546458333333334,3.214645833333333,1
/mnt/fscompute_shared/simulation_dataset/outputs/simulated_audio_8d4b9d29.wav,3.214645833333333,10,0
/mnt/fscompute_shared/simulation_dataset/outputs/simulated_audio_9fc17880.wav,0,5.5750416666666665,0
/mnt/fscompute_shared/simulation_dataset/outputs/simulated_audio_9fc17880.wav,5.5750416666666665,5.721708333333333,1
/mnt/fscompute_shared/simulation_dataset/outputs/simulated_audio_9fc17880.wav,5.721708333333333,10,0
/mnt/fscompute_shared/simulation_dataset/outputs/simulated_audio_2081867e.wav,0,5.9173125,0
/mnt/fscompute_shared/simulation_dataset/outputs/simulated_audio_2081867e.wav,5.9173125,6.938645833333333,1
/mnt/fscompute_shared/simulation_dataset/outputs/simulated_audio_2081867e.wav,6.938645833333333,10,0
/mnt/fscompute_shared/simulation_dataset/outputs/simulated_audio_db3127bd.wav,0,5.029458333333333,0
/mnt/fscompute_shared/simulation_dataset/outputs/simulated_audio_db3127bd.wav,5.029458333333333,5.093458333333333,1
/mnt/fscompute_shared/simulation_dataset/outputs/simulated_audio_db3127bd.wav,5.093458333333333,10,0
/mnt/fscompute_shared/simulation_dataset/outputs/simulated_audio_0f8d00a4.wav,0,6.9288541666666665,0
/mnt/fscompute_shared/simulation_dataset/outputs/simulated_audio_0f8d00a4.wav,6.9288541666666665,7.734187500000001,1
/mnt/fscompute_shared/simulation_dataset/outputs/simulated_audio_0398fda5.wav,0,4.265854166666667,0
/mnt/fscompute_shared/simulation_dataset/outputs/simulated_audio_0398fda5.wav,4.265854166666667,4.2951875,1
/mnt/fscompute_shared/simulation_dataset/outputs/simulated_audio_0398fda5.wav,4.2951875,10,0
/mnt/fscompute_shared/simulation_dataset/outputs/simulated_audio_6eac5d94.wav,0,4.7638541666666665,0
/mnt/fscompute_shared/simulation_dataset/outputs/simulated_audio_6eac5d94.wav,4.7638541666666665,8.411854166666666,1
/mnt/fscompute_shared/simulation_dataset/outputs/simulated_audio_315a7b16.wav,0,7.5003125,0
/mnt/fscompute_shared/simulation_dataset/outputs/simulated_audio_315a7b16.wav,7.5003125,7.8523125,1
/mnt/fscompute_shared/simulation_dataset/outputs/simulated_audio_3b1ec786.wav,0,7.021333333333334,0
/mnt/fscompute_shared/simulation_dataset/outputs/simulated_audio_3b1ec786.wav,7.021333333333334,7.16,1
/mnt/fscompute_shared/simulation_dataset/outputs/simulated_audio_af134617.wav,0,8.134708333333332,0
/mnt/fscompute_shared/simulation_dataset/outputs/simulated_audio_af134617.wav,8.134708333333332,8.364041666666667,1
/mnt/fscompute_shared/simulation_dataset/outputs/simulated_audio_ae497a54.wav,0,5.822979166666666,0
/mnt/fscompute_shared/simulation_dataset/outputs/simulated_audio_ae497a54.wav,5.822979166666666,5.969645833333334,1
/mnt/fscompute_shared/simulation_dataset/outputs/simulated_audio_ae497a54.wav,5.969645833333334,10,0
/mnt/fscompute_shared/simulation_dataset/outputs/simulated_audio_403213cb.wav,0,4.276770833333334,0
/mnt/fscompute_shared/simulation_dataset/outputs/simulated_audio_403213cb.wav,4.276770833333334,8.426104166666667,1
/mnt/fscompute_shared/simulation_dataset/outputs/simulated_audio_50bead04.wav,0,3.5605625,0
/mnt/fscompute_shared/simulation_dataset/outputs/simulated_audio_50bead04.wav,3.5605625,3.579229166666667,1
/mnt/fscompute_shared/simulation_dataset/outputs/simulated_audio_50bead04.wav,3.579229166666667,10,0
/mnt/fscompute_shared/simulation_dataset/outputs/simulated_audio_e1e5ac29.wav,0,4.960312500000001,0
/mnt/fscompute_shared/simulation_dataset/outputs/simulated_audio_e1e5ac29.wav,4.960312500000001,5.106979166666667,1
/mnt/fscompute_shared/simulation_dataset/outputs/simulated_audio_e1e5ac29.wav,5.106979166666667,10,0
/mnt/fscompute_shared/simulation_dataset/outputs/simulated_audio_1578988c.wav,0,6.7843333333333335,0
/mnt/fscompute_shared/simulation_dataset/outputs/simulated_audio_1578988c.wav,6.7843333333333335,7.677666666666667,1
/mnt/fscompute_shared/simulation_dataset/outputs/simulated_audio_923d509e.wav,1.9178333333333333,1.9365,1
/mnt/fscompute_shared/simulation_dataset/outputs/simulated_audio_923d509e.wav,1.9365,10,0
/mnt/fscompute_shared/simulation_dataset/outputs/simulated_audio_db5609cf.wav,0,7.5187083333333335,0
/mnt/fscompute_shared/simulation_dataset/outputs/simulated_audio_db5609cf.wav,7.5187083333333335,7.948041666666667,1
/mnt/fscompute_shared/simulation_dataset/outputs/simulated_audio_62839101.wav,0,4.708145833333333,0
/mnt/fscompute_shared/simulation_dataset/outputs/simulated_audio_62839101.wav,4.708145833333333,5.0548125,1
/mnt/fscompute_shared/simulation_dataset/outputs/simulated_audio_62839101.wav,5.0548125,10,0
/mnt/fscompute_shared/simulation_dataset/outputs/simulated_audio_092d64b2.wav,1.3205833333333334,1.6592500000000001,1
/mnt/fscompute_shared/simulation_dataset/outputs/simulated_audio_092d64b2.wav,1.6592500000000001,10,0
/mnt/fscompute_shared/simulation_dataset/outputs/simulated_audio_7743e8f3.wav,0,2.8855833333333334,0
/mnt/fscompute_shared/simulation_dataset/outputs/simulated_audio_7743e8f3.wav,2.8855833333333334,2.9309166666666666,1
/mnt/fscompute_shared/simulation_dataset/outputs/simulated_audio_7743e8f3.wav,2.9309166666666666,10,0
/mnt/fscompute_shared/simulation_dataset/outputs/simulated_audio_f4276e80.wav,0,5.4958125,0
/mnt/fscompute_shared/simulation_dataset/outputs/simulated_audio_f4276e80.wav,5.4958125,8.861145833333333,1
/mnt/fscompute_shared/simulation_dataset/outputs/simulated_audio_a3c44c4a.wav,1.9568958333333333,2.4288958333333333,1
/mnt/fscompute_shared/simulation_dataset/outputs/simulated_audio_a3c44c4a.wav,2.4288958333333333,10,0
/mnt/fscompute_shared/simulation_dataset/outputs/simulated_audio_65b7d63f.wav,0,7.663,0
/mnt/fscompute_shared/simulation_dataset/outputs/simulated_audio_65b7d63f.wav,7.663,7.721666666666666,1
/mnt/fscompute_shared/simulation_dataset/outputs/simulated_audio_7611d984.wav,0,7.425645833333333,0
/mnt/fscompute_shared/simulation_dataset/outputs/simulated_audio_7611d984.wav,7.425645833333333,7.4523125,1
/mnt/fscompute_shared/simulation_dataset/outputs/simulated_audio_d7bc4f76.wav,0,2.9658541666666665,0
/mnt/fscompute_shared/simulation_dataset/outputs/simulated_audio_d7bc4f76.wav,2.9658541666666665,3.8591875,1
/mnt/fscompute_shared/simulation_dataset/outputs/simulated_audio_d7bc4f76.wav,3.8591875,10,0
/mnt/fscompute_shared/simulation_dataset/outputs/simulated_audio_3f3c9cf8.wav,0,3.2053125,0
/mnt/fscompute_shared/simulation_dataset/outputs/simulated_audio_3f3c9cf8.wav,3.2053125,3.2586458333333335,1
/mnt/fscompute_shared/simulation_dataset/outputs/simulated_audio_3f3c9cf8.wav,3.2586458333333335,10,0
/mnt/fscompute_shared/simulation_dataset/outputs/simulated_audio_3b14002e.wav,0,2.8479375,0
/mnt/fscompute_shared/simulation_dataset/outputs/simulated_audio_3b14002e.wav,2.8479375,2.906604166666667,1
/mnt/fscompute_shared/simulation_dataset/outputs/simulated_audio_3b14002e.wav,2.906604166666667,10,0
/mnt/fscompute_shared/simulation_dataset/outputs/simulated_audio_37f8a911.wav,0,3.476729166666667,0
/mnt/fscompute_shared/simulation_dataset/outputs/simulated_audio_37f8a911.wav,3.476729166666667,3.9487291666666664,1
/mnt/fscompute_shared/simulation_dataset/outputs/simulated_audio_37f8a911.wav,3.9487291666666664,10,0
/mnt/fscompute_shared/simulation_dataset/outputs/simulated_audio_1e07d292.wav,0,5.312645833333334,0
/mnt/fscompute_shared/simulation_dataset/outputs/simulated_audio_1e07d292.wav,5.312645833333334,5.5073125,1
/mnt/fscompute_shared/simulation_dataset/outputs/simulated_audio_1e07d292.wav,5.5073125,10,0
/mnt/fscompute_shared/simulation_dataset/outputs/simulated_audio_110cfc3a.wav,0,2.7419374999999997,0
/mnt/fscompute_shared/simulation_dataset/outputs/simulated_audio_110cfc3a.wav,2.7419374999999997,6.528604166666667,1
/mnt/fscompute_shared/simulation_dataset/outputs/simulated_audio_110cfc3a.wav,6.528604166666667,10,0
/mnt/fscompute_shared/simulation_dataset/outputs/simulated_audio_ebcea2a4.wav,1.9825208333333333,2.0278541666666667,1
/mnt/fscompute_shared/simulation_dataset/outputs/simulated_audio_ebcea2a4.wav,2.0278541666666667,10,0
/mnt/fscompute_shared/simulation_dataset/outputs/simulated_audio_cbb532d5.wav,1.5207708333333332,1.5394375,1
/mnt/fscompute_shared/simulation_dataset/outputs/simulated_audio_cbb532d5.wav,1.5394375,10,0
/mnt/fscompute_shared/simulation_dataset/outputs/simulated_audio_bf91f431.wav,0,4.783729166666667,0
/mnt/fscompute_shared/simulation_dataset/outputs/simulated_audio_bf91f431.wav,4.783729166666667,5.2610625,1
/mnt/fscompute_shared/simulation_dataset/outputs/simulated_audio_bf91f431.wav,5.2610625,10,0
/mnt/fscompute_shared/simulation_dataset/outputs/simulated_audio_8e0b7832.wav,0,5.142270833333333,0
/mnt/fscompute_shared/simulation_dataset/outputs/simulated_audio_8e0b7832.wav,5.142270833333333,6.035604166666666,1
/mnt/fscompute_shared/simulation_dataset/outputs/simulated_audio_8e0b7832.wav,6.035604166666666,10,0
/mnt/fscompute_shared/simulation_dataset/outputs/simulated_audio_1f8095a8.wav,1.72375,5.854416666666666,1
/mnt/fscompute_shared/simulation_dataset/outputs/simulated_audio_1f8095a8.wav,5.854416666666666,10,0
/mnt/fscompute_shared/simulation_dataset/outputs/simulated_audio_21a7fedf.wav,1.3723958333333333,1.4363958333333335,1
/mnt/fscompute_shared/simulation_dataset/outputs/simulated_audio_21a7fedf.wav,1.4363958333333335,10,0
/mnt/fscompute_shared/simulation_dataset/outputs/simulated_audio_3d1eda38.wav,0,7.129145833333333,0
/mnt/fscompute_shared/simulation_dataset/outputs/simulated_audio_3d1eda38.wav,7.129145833333333,7.2571458333333325,1
/mnt/fscompute_shared/simulation_dataset/outputs/simulated_audio_3087ba96.wav,0,4.376666666666667,0
/mnt/fscompute_shared/simulation_dataset/outputs/simulated_audio_3087ba96.wav,4.376666666666667,4.552666666666667,1
/mnt/fscompute_shared/simulation_dataset/outputs/simulated_audio_3087ba96.wav,4.552666666666667,10,0
/mnt/fscompute_shared/simulation_dataset/outputs/simulated_audio_3752c81d.wav,0,7.316375,0
/mnt/fscompute_shared/simulation_dataset/outputs/simulated_audio_3752c81d.wav,7.316375,7.812374999999999,1
/mnt/fscompute_shared/simulation_dataset/outputs/simulated_audio_adcd827c.wav,1.5915,1.6661666666666668,1
/mnt/fscompute_shared/simulation_dataset/outputs/simulated_audio_adcd827c.wav,1.6661666666666668,10,0
/mnt/fscompute_shared/simulation_dataset/outputs/simulated_audio_2a38364b.wav,0,2.5312916666666667,0
/mnt/fscompute_shared/simulation_dataset/outputs/simulated_audio_2a38364b.wav,2.5312916666666667,2.723291666666667,1
/mnt/fscompute_shared/simulation_dataset/outputs/simulated_audio_2a38364b.wav,2.723291666666667,10,0
/mnt/fscompute_shared/simulation_dataset/outputs/simulated_audio_1d451115.wav,0,3.8949583333333333,0
/mnt/fscompute_shared/simulation_dataset/outputs/simulated_audio_1d451115.wav,3.8949583333333333,3.940291666666667,1
/mnt/fscompute_shared/simulation_dataset/outputs/simulated_audio_1d451115.wav,3.940291666666667,10,0
/mnt/fscompute_shared/simulation_dataset/outputs/simulated_audio_e8aa4cc0.wav,0,4.5949583333333335,0
/mnt/fscompute_shared/simulation_dataset/outputs/simulated_audio_e8aa4cc0.wav,4.5949583333333335,4.709625,1
/mnt/fscompute_shared/simulation_dataset/outputs/simulated_audio_e8aa4cc0.wav,4.709625,10,0
/mnt/fscompute_shared/simulation_dataset/outputs/simulated_audio_4bf553ad.wav,0,5.790979166666666,0
/mnt/fscompute_shared/simulation_dataset/outputs/simulated_audio_4bf553ad.wav,5.790979166666666,5.889645833333334,1
/mnt/fscompute_shared/simulation_dataset/outputs/simulated_audio_4bf553ad.wav,5.889645833333334,10,0
/mnt/fscompute_shared/simulation_dataset/outputs/simulated_audio_28782000.wav,0,4.710125,0
/mnt/fscompute_shared/simulation_dataset/outputs/simulated_audio_28782000.wav,4.710125,4.784791666666667,1
/mnt/fscompute_shared/simulation_dataset/outputs/simulated_audio_28782000.wav,4.784791666666667,10,0
/mnt/fscompute_shared/simulation_dataset/outputs/simulated_audio_7544e3b3.wav,1.0222083333333334,4.998208333333333,1
/mnt/fscompute_shared/simulation_dataset/outputs/simulated_audio_7544e3b3.wav,4.998208333333333,10,0
/mnt/fscompute_shared/simulation_dataset/outputs/simulated_audio_ad35939c.wav,0,7.774229166666666,0
/mnt/fscompute_shared/simulation_dataset/outputs/simulated_audio_ad35939c.wav,7.774229166666666,7.958229166666667,1
/mnt/fscompute_shared/simulation_dataset/outputs/simulated_audio_89139d81.wav,0,6.360375,0
/mnt/fscompute_shared/simulation_dataset/outputs/simulated_audio_89139d81.wav,6.360375,6.517708333333333,1
/mnt/fscompute_shared/simulation_dataset/outputs/simulated_audio_89139d81.wav,6.517708333333333,10,0
/mnt/fscompute_shared/simulation_dataset/outputs/simulated_audio_f8d7192c.wav,0,2.2962708333333333,0
/mnt/fscompute_shared/simulation_dataset/outputs/simulated_audio_f8d7192c.wav,2.2962708333333333,2.5229375,1
/mnt/fscompute_shared/simulation_dataset/outputs/simulated_audio_f8d7192c.wav,2.5229375,10,0
/mnt/fscompute_shared/simulation_dataset/outputs/simulated_audio_e5d7826b.wav,0,3.7992291666666667,0
/mnt/fscompute_shared/simulation_dataset/outputs/simulated_audio_e5d7826b.wav,3.7992291666666667,3.873895833333333,1
/mnt/fscompute_shared/simulation_dataset/outputs/simulated_audio_e5d7826b.wav,3.873895833333333,10,0
/mnt/fscompute_shared/simulation_dataset/outputs/simulated_audio_2e09b6d2.wav,0,8.542979166666667,0
/mnt/fscompute_shared/simulation_dataset/outputs/simulated_audio_2e09b6d2.wav,8.542979166666667,8.5883125,1
/mnt/fscompute_shared/simulation_dataset/outputs/simulated_audio_08113a69.wav,0,7.550104166666666,0
/mnt/fscompute_shared/simulation_dataset/outputs/simulated_audio_08113a69.wav,7.550104166666666,7.648770833333334,1
/mnt/fscompute_shared/simulation_dataset/outputs/simulated_audio_935b5905.wav,0,6.019,0
/mnt/fscompute_shared/simulation_dataset/outputs/simulated_audio_935b5905.wav,6.019,6.083,1
/mnt/fscompute_shared/simulation_dataset/outputs/simulated_audio_935b5905.wav,6.083,10,0
/mnt/fscompute_shared/simulation_dataset/outputs/simulated_audio_0c7688cf.wav,0,8.40225,0
/mnt/fscompute_shared/simulation_dataset/outputs/simulated_audio_0c7688cf.wav,8.40225,8.455583333333333,1
/mnt/fscompute_shared/simulation_dataset/outputs/simulated_audio_87dc450b.wav,0,2.1503541666666663,0
/mnt/fscompute_shared/simulation_dataset/outputs/simulated_audio_87dc450b.wav,2.1503541666666663,3.0223541666666662,1
/mnt/fscompute_shared/simulation_dataset/outputs/simulated_audio_87dc450b.wav,3.0223541666666662,10,0
/mnt/fscompute_shared/simulation_dataset/outputs/simulated_audio_1c217c6b.wav,0,3.7384791666666666,0
/mnt/fscompute_shared/simulation_dataset/outputs/simulated_audio_1c217c6b.wav,3.7384791666666666,3.7838125,1
/mnt/fscompute_shared/simulation_dataset/outputs/simulated_audio_1c217c6b.wav,3.7838125,10,0
/mnt/fscompute_shared/simulation_dataset/outputs/simulated_audio_3b5bb1e0.wav,0,8.419,0
/mnt/fscompute_shared/simulation_dataset/outputs/simulated_audio_3b5bb1e0.wav,8.419,8.459,1
/mnt/fscompute_shared/simulation_dataset/outputs/simulated_audio_1172218b.wav,0,6.844479166666667,0
/mnt/fscompute_shared/simulation_dataset/outputs/simulated_audio_1172218b.wav,6.844479166666667,6.940479166666667,1
/mnt/fscompute_shared/simulation_dataset/outputs/simulated_audio_1172218b.wav,6.940479166666667,10,0
/mnt/fscompute_shared/simulation_dataset/outputs/simulated_audio_cd42a3a2.wav,0,2.126708333333333,0
/mnt/fscompute_shared/simulation_dataset/outputs/simulated_audio_cd42a3a2.wav,2.126708333333333,5.153375,1
/mnt/fscompute_shared/simulation_dataset/outputs/simulated_audio_cd42a3a2.wav,5.153375,10,0
/mnt/fscompute_shared/simulation_dataset/outputs/simulated_audio_23e40ffa.wav,0,5.775916666666666,0
/mnt/fscompute_shared/simulation_dataset/outputs/simulated_audio_23e40ffa.wav,5.775916666666666,7.746583333333334,1
/mnt/fscompute_shared/simulation_dataset/outputs/simulated_audio_5f22337b.wav,0,6.729020833333333,0
/mnt/fscompute_shared/simulation_dataset/outputs/simulated_audio_5f22337b.wav,6.729020833333333,6.793020833333333,1
/mnt/fscompute_shared/simulation_dataset/outputs/simulated_audio_5f22337b.wav,6.793020833333333,10,0
/mnt/fscompute_shared/simulation_dataset/outputs/simulated_audio_a3ac6a5e.wav,1.2605625,1.3218958333333335,1
/mnt/fscompute_shared/simulation_dataset/outputs/simulated_audio_a3ac6a5e.wav,1.3218958333333335,10,0
/mnt/fscompute_shared/simulation_dataset/outputs/simulated_audio_53546d91.wav,1.0517708333333333,1.4997708333333333,1
/mnt/fscompute_shared/simulation_dataset/outputs/simulated_audio_53546d91.wav,1.4997708333333333,10,0
/mnt/fscompute_shared/simulation_dataset/outputs/simulated_audio_56d681d9.wav,0,6.076375,0
/mnt/fscompute_shared/simulation_dataset/outputs/simulated_audio_56d681d9.wav,6.076375,6.121708333333333,1
/mnt/fscompute_shared/simulation_dataset/outputs/simulated_audio_56d681d9.wav,6.121708333333333,10,0
/mnt/fscompute_shared/simulation_dataset/outputs/simulated_audio_33c86ca2.wav,1.5548333333333333,1.7201666666666666,1
/mnt/fscompute_shared/simulation_dataset/outputs/simulated_audio_33c86ca2.wav,1.7201666666666666,10,0
/mnt/fscompute_shared/simulation_dataset/outputs/simulated_audio_9928a9a4.wav,1.8987291666666666,2.3760625,1
